date,open,high,low,close,Volume USD
2450,2789.0,2832.49,2788.53,2831.51,1253393.709297895
2450,2770.24,2797.7,2758.1,2789.0,1625782.5883331
2450,2751.64,2789.45,2751.64,2770.24,871852.6404325758
2450,2819.18,2819.18,2742.13,2751.64,1082620.01653098
2450,2825.0,2825.01,2792.99,2819.18,1030639.319901282
2450,2859.01,2872.86,2818.04,2825.0,1473199.318995
2450,2800.0,2869.51,2799.99,2859.01,1169512.181653816
2450,2793.17,2800.0,2789.51,2800.0,604824.35748
2450,2771.57,2829.98,2769.74,2793.17,1636998.367641753
2450,2749.99,2775.37,2742.72,2771.57,443560.223586148
2450,2748.39,2750.0,2744.47,2749.99,528618.823417743
2450,2703.08,2748.39,2703.08,2748.39,385591.3063504589
2450,2709.99,2709.99,2695.0,2703.08,264812.569296306
2450,2725.99,2726.54,2703.15,2709.99,655683.7010740199
2450,2703.36,2735.42,2691.92,2725.99,1078898.7124657575
2450,2678.28,2710.0,2674.72,2703.36,995177.719455744
2450,2661.99,2689.14,2650.01,2678.28,905238.352564656
2451,2699.2,2699.68,2657.72,2661.99,1107813.390246783
2451,2638.01,2699.2,2628.67,2699.2,1714028.49777264
2451,2638.64,2648.67,2620.11,2638.01,1134056.8036027772
2451,2622.27,2650.0,2609.89,2638.64,3785992.65146056
2451,2633.43,2649.9,2616.66,2622.27,1731696.470655165
2451,2676.55,2709.98,2633.43,2633.43,1475452.001333916
2451,2723.52,2723.52,2670.61,2676.55,2792035.9004619005
2451,2716.39,2741.24,2710.35,2723.52,1416109.1886529922
2451,2747.31,2755.34,2716.37,2716.39,1335137.28204848
2451,2766.07,2774.37,2734.76,2747.31,1251259.9133505388
2451,2800.0,2800.0,2750.13,2766.07,1221993.531075094
2451,2767.34,2800.0,2755.63,2800.0,1563723.6420399998
2451,2689.74,2770.81,2684.82,2767.34,1091433.49138498
2451,2743.73,2743.73,2686.26,2689.74,1157526.022500684
2451,2713.55,2765.4,2709.85,2743.73,535507.793859753
2451,2778.23,2778.23,2702.2,2713.55,1045287.67657832
2451,2777.13,2805.01,2730.01,2778.23,4555172.73641157
2451,2800.07,2804.59,2755.0,2777.13,1522420.4084710232
2451,2772.16,2800.07,2739.93,2800.07,1348841.834562859
2451,2731.27,2774.98,2683.0,2772.16,2127448.1810744
2451,2732.12,2732.13,2658.0,2731.27,1980209.657487404
2451,2822.0,2825.27,2721.0,2732.12,2160274.154524128
2451,2770.33,2854.9,2762.17,2822.0,1770802.5804172
2451,2889.98,2910.0,2700.0,2770.33,12596635.64915501
2452,2845.17,2950.47,2734.5,2889.98,17165468.24178014
2452,2745.56,2845.17,2745.56,2845.17,3203572.7388962703
2452,2740.0,2783.5,2720.0,2745.56,4403812.60189708
2452,2653.42,2746.0,2653.41,2740.0,11723578.86258
2452,2665.0,2716.01,2640.77,2653.42,9168746.17670396
2452,2620.91,2685.01,2568.33,2665.0,13180516.350755
2452,2594.16,2650.01,2586.49,2620.91,19035169.46742389
2452,2627.84,2692.51,2594.16,2594.16,4558653.66580704
2452,2586.57,2685.02,2585.01,2627.84,9144342.94500224
2452,2603.66,2650.01,2575.02,2586.57,8246111.39237571
2452,2521.9,2616.24,2519.14,2603.66,4832831.390307399
2452,2461.95,2570.12,2450.79,2521.9,7576767.8347891
2452,2331.85,2473.6,2330.0,2461.95,6487546.306417649
2452,2322.9,2346.84,2322.9,2331.85,836827.325410185
2452,2325.0,2325.0,2308.83,2322.9,573950.07445968
2452,2323.23,2325.0,2323.23,2325.0,641113.250445
2452,2325.0,2325.01,2305.11,2323.23,1075139.2327485809
2452,2342.0,2349.99,2325.0,2325.0,843834.8687625
2452,2330.0,2344.42,2330.0,2342.0,1346855.8856884004
2452,2330.01,2340.89,2330.0,2330.0,1483341.806118
2452,2339.54,2339.99,2330.0,2330.01,1094754.8215043822
2452,2312.15,2342.78,2298.9,2339.54,1881372.7854502415
2452,2278.09,2319.67,2278.09,2312.15,1276168.426377455
2452,2264.29,2280.0,2264.28,2278.09,914779.969483222
2453,2264.47,2277.92,2251.93,2264.29,1560274.8537503118
2453,2266.3,2281.01,2253.9,2264.47,1038073.9382141308
2453,2256.51,2280.48,2244.68,2266.3,1868556.30871434
2453,2225.77,2256.52,2222.88,2256.51,4235003.65270056
2453,2286.08,2295.74,2225.05,2225.77,2569787.96702256
2453,2283.77,2290.4,2267.76,2286.08,1938486.052608256
2453,2299.46,2312.69,2283.77,2283.77,2005874.6415281107
2453,2308.53,2315.81,2270.5,2299.46,1412744.045164858
2453,2335.57,2345.9,2306.0,2308.53,1288280.198864547
2453,2289.01,2341.4,2289.01,2335.57,2320375.5249919314
2453,2317.74,2340.0,2289.01,2289.01,4427896.04825736
2453,2343.34,2345.88,2308.19,2317.74,1232214.4097128138
2453,2362.05,2364.815,2336.77,2343.34,3602014.6288898
2453,2360.88,2383.85,2358.91,2362.05,556796.15801388
2453,2380.81,2380.81,2353.3,2360.88,426127.156949232
2453,2386.69,2404.01,2370.74,2380.81,881350.381857137
2453,2357.01,2397.12,2350.0,2386.69,1512915.392022331
2453,2345.1,2374.68,2345.1,2357.01,1562189.231192535
2453,2324.42,2345.1,2324.42,2345.1,1233793.4278601697
2453,2357.18,2357.19,2310.25,2324.42,1140349.8714726022
2453,2286.04,2379.23,2286.04,2357.18,6170182.673017439
2453,2286.01,2286.04,2262.98,2286.04,2066185.050904976
2453,2264.3,2295.0,2252.0,2286.01,2255140.550095828
2453,2304.36,2304.36,2252.33,2264.3,1341940.73733323
2454,2284.96,2310.23,2280.54,2304.36,1924888.198675644
2454,2347.01,2347.25,2265.84,2284.96,1974793.0476254723
2454,2350.0,2361.26,2343.2,2347.01,3584543.1414232804
2454,2361.73,2389.99,2350.0,2350.0,4092128.7618
2454,2343.31,2381.0,2343.31,2361.73,5818856.61518203
2454,2326.78,2350.0,2326.77,2343.31,1549598.59344172
2454,2302.63,2332.2,2285.11,2326.78,1330568.7162685485
2454,2354.8,2355.59,2280.18,2302.63,5345374.74940029
2454,2354.85,2357.93,2337.99,2354.8,1916474.2786114805
2454,2318.87,2354.86,2315.8,2354.85,7195087.4879907
2454,2292.8,2335.42,2288.77,2318.87,5039068.92483961
2454,2285.37,2298.0,2274.56,2292.8,5872687.118241601
2454,2239.67,2301.57,2239.59,2285.37,3694309.77390444
2454,2244.87,2244.91,2214.53,2239.67,408382.0248960221
2454,2233.22,2244.95,2207.53,2244.87,474335.974654812
2454,2253.89,2268.33,2232.08,2233.22,852320.498293352
2454,2235.92,2272.17,2235.92,2253.89,1361257.7272804508
2454,2225.0,2241.81,2221.93,2235.92,757934.4536415921
2454,2190.82,2225.0,2176.7,2225.0,1467896.6923625
2454,2166.67,2194.37,2145.65,2190.82,1489875.866816978
2454,2201.71,2201.71,2159.65,2166.67,1083512.650039974
2454,2198.65,2208.0,2171.93,2201.71,3253907.4886171697
2454,2191.95,2198.65,2151.94,2198.65,1848714.3346982
2454,2229.07,2235.66,2183.53,2191.95,2068482.42170514
2455,2200.0,2229.07,2195.0,2229.07,2493767.83172514
2455,2159.65,2200.0,2159.65,2200.0,1069263.03308
2455,2172.78,2184.99,2151.58,2159.65,1733643.2422518302
2455,2121.99,2185.0,2120.0,2172.78,3917716.78860054
2455,2137.04,2141.99,2109.43,2121.99,688381.56863424
2455,2127.49,2150.0,2115.7,2137.04,1272502.685392704
2455,2056.08,2150.01,2054.29,2127.49,5796675.142635278
2455,2040.0,2058.05,2039.99,2056.08,1614236.7737783038
2455,2058.31,2093.15,2038.72,2040.0,4848560.45484
2455,2005.08,2058.31,2005.08,2058.31,1203911.4907748029
2455,1989.6,2015.45,1989.6,2005.08,1087358.561116212
2455,2000.12,2003.74,1967.2,1989.6,1591430.2713768
2455,2000.01,2045.0,1999.0,2000.12,2812180.73272072
2455,2039.9,2040.04,2000.01,2000.01,757244.304402591
2455,2046.79,2049.29,2008.63,2039.9,625935.7685939401
2455,2048.3,2073.71,2026.98,2046.79,1017719.405043929
2455,2010.01,2067.14,2001.41,2048.3,882251.3512278901
2455,1967.91,2010.7,1965.42,2010.01,554980.49232324
2455,1959.98,1969.99,1946.47,1967.91,850645.2302293889
2455,1952.26,1959.99,1946.47,1959.98,240827.336009128
2455,1943.11,1952.26,1921.85,1952.26,538461.531432368
2455,1967.35,1969.99,1938.86,1943.11,870991.4667407849
2455,1929.75,1967.35,1915.01,1967.35,1072868.45460179
2455,1904.0,1930.83,1897.35,1929.75,228828.832000575
2456,1907.92,1924.8,1885.01,1904.0,1058477.9494911998
2456,1875.27,1907.96,1864.25,1907.92,543754.6636111521
2456,1849.56,1888.68,1840.28,1875.27,597745.239421416
2456,1855.29,1890.0,1836.66,1849.56,791259.3184748399
2456,1889.79,1890.0,1850.0,1855.29,829612.3454178359
2456,1925.29,1925.29,1882.53,1889.79,517111.3537811129
2456,1940.16,1940.16,1911.05,1925.29,709336.923723313
2456,1886.87,1941.19,1872.63,1940.16,1254592.96952208
2456,1869.91,1922.47,1862.37,1886.87,1133828.702595424
2456,1895.99,1896.49,1847.14,1869.91,755068.9717430301
2456,1828.73,1923.28,1800.0,1895.99,3073847.13177659
2456,1861.46,1878.8,1828.73,1828.73,1740029.831442095
2456,1902.48,1949.31,1850.04,1861.46,2274861.87128916
2456,1911.37,1942.0,1902.48,1902.48,2121461.28290616
2456,1971.01,1971.02,1911.36,1911.37,1362339.680919987
2456,1951.67,1977.12,1940.9,1971.01,904769.116343786
2456,1990.34,1991.7,1946.97,1951.67,919405.253228434
2456,1991.65,1991.7,1962.11,1990.34,751117.622887896
2456,1997.77,2009.48,1987.04,1991.65,762614.7791146301
2456,2015.91,2022.39,1990.02,1997.77,587917.500856931
2456,2014.06,2039.0,2011.53,2015.91,504888.043608117
2456,1972.1,2030.27,1972.1,2014.06,781099.71381948
2456,1955.33,2001.33,1938.16,1972.1,1177950.53725752
2456,1967.34,1993.85,1953.0,1955.33,1285163.273293887
2457,2024.52,2044.19,1965.27,1967.34,874502.243199396
2457,2024.96,2049.99,2007.78,2024.52,491218.58439829206
2457,2002.36,2042.27,1991.76,2024.96,606782.643455744
2457,2076.66,2082.5,2000.66,2002.36,2767174.49142732
2457,2070.96,2083.99,2062.28,2076.66,513582.70014243
2457,2075.58,2089.0,2055.51,2070.96,1115438.603170152
2457,2051.62,2105.19,2048.03,2075.58,1309815.571255776
2457,2017.56,2065.64,2012.68,2051.62,748033.1125140699
2457,2006.6,2036.75,1989.24,2017.56,2039848.02163608
2457,2020.96,2020.96,1965.13,2006.6,2501114.279575
2457,2035.53,2057.25,2006.53,2020.96,1434843.546737872
2457,2052.77,2052.78,2003.16,2035.53,1976840.0440986329
2457,2080.46,2080.46,2042.53,2052.77,2081979.34673095
2457,2071.94,2093.77,2064.07,2080.46,602608.2793842439
2457,2056.31,2090.48,2047.45,2071.94,1077644.2237681118
2457,2060.23,2076.57,2037.0,2056.31,609259.087103401
2457,2101.04,2101.04,2039.46,2060.23,1000615.5409127668
2457,2090.0,2115.01,2085.86,2101.04,1238344.165498864
2457,2118.21,2131.96,2089.99,2090.0,860481.892787
2457,2095.0,2143.39,2082.36,2118.21,2212382.08342572
2457,2134.19,2156.27,2082.99,2095.0,2244096.760975
2457,2180.93,2180.93,2134.18,2134.19,1273265.579647892
2457,2204.21,2210.21,2175.79,2180.93,604466.9295581
2457,2213.01,2218.52,2199.79,2204.21,296802.568651904
2458,2208.47,2225.83,2201.03,2213.01,894585.6606514141
2458,2173.3,2214.1,2166.12,2208.47,888508.128994585
2458,2160.11,2186.1,2142.22,2173.3,1322975.7184354905
2458,2195.23,2195.23,2151.0,2160.11,2825557.96666814
2458,2212.0,2216.0,2193.81,2195.23,1197817.598390828
2458,2203.04,2212.0,2173.33,2212.0,1877230.579126
2458,2205.09,2205.76,2172.76,2203.04,4292160.92937632
2458,2247.3,2260.49,2177.91,2205.09,3589391.39350158
2458,2271.42,2278.0,2244.39,2247.3,1353804.75005391
2458,2266.86,2280.52,2245.86,2271.42,2635340.5456097405
2458,2270.66,2289.82,2266.42,2266.86,1441024.6635244978
2458,2324.66,2324.67,2270.66,2270.66,1534990.681311472
2458,2344.04,2344.04,2324.66,2324.66,1739265.506854486
2458,2340.83,2345.23,2335.87,2344.04,172046.0261789928
2458,2340.11,2346.02,2340.11,2340.83,132392.51145421603
2458,2349.12,2349.12,2336.42,2340.11,484403.16079837
2458,2348.77,2352.67,2348.76,2349.12,343923.736261824
2458,2329.56,2348.77,2325.07,2348.77,500588.846098648
2458,2327.61,2329.77,2325.0,2329.56,145759.90890951362
2458,2317.13,2329.99,2316.7,2327.61,429253.928375571
2458,2316.33,2325.62,2312.53,2317.13,333307.35051547503
2458,2314.99,2318.91,2313.71,2316.33,533856.326073723
2458,2333.01,2335.68,2314.05,2314.99,1459823.608590246
2458,2343.48,2349.95,2330.0,2333.01,654284.3601828482
2459,2348.37,2353.86,2343.0,2343.48,461374.34394258
2459,2339.55,2351.06,2339.55,2348.37,874503.0547366319
2459,2339.77,2342.45,2321.65,2339.55,1540397.4906310202
2459,2335.0,2339.78,2329.16,2339.77,2528638.88769918
2459,2331.48,2335.67,2317.25,2335.0,1223653.7511595
2459,2322.27,2339.8,2317.18,2331.48,1788705.46059918
2459,2343.28,2343.28,2315.61,2322.27,908560.614420414
2459,2336.06,2344.19,2336.04,2343.28,1429884.052994104
2459,2362.56,2362.57,2325.14,2336.06,2723810.71819884
2459,2360.15,2364.96,2347.39,2362.56,1270897.531489248
2459,2380.53,2380.53,2344.65,2360.15,2504868.4669430503
2459,2388.23,2396.0,2380.53,2380.53,1086382.798877073
2459,2377.77,2388.24,2377.23,2388.23,2049634.6635224589
2459,2377.81,2383.74,2371.02,2377.77,561243.334822422
2459,2384.59,2384.59,2374.09,2377.81,161189.22258388728
2459,2368.62,2384.78,2365.0,2384.59,422782.174836879
2459,2387.76,2387.77,2367.14,2368.62,324628.095338046
2459,2388.24,2388.25,2382.4,2387.76,525620.893641432
2459,2387.74,2389.85,2375.21,2388.24,545214.3720401521
2459,2411.64,2411.86,2384.3,2387.74,1087663.158135748
2459,2406.85,2420.0,2406.84,2411.64,990131.5923455878
2459,2389.49,2407.0,2389.27,2406.85,2003695.07952525
2459,2383.54,2389.49,2383.01,2389.49,481539.9770258499
2459,2383.82,2387.95,2372.67,2383.54,501878.440537382
2460,2376.72,2385.95,2356.93,2383.82,1131496.972745112
2460,2361.17,2379.35,2361.17,2376.72,1166127.295518576
2460,2376.55,2376.57,2353.98,2361.17,1469098.1726090391
2460,2386.22,2399.51,2366.08,2376.55,2824945.27418125
2460,2398.98,2401.4,2386.0,2386.22,1646857.1660753
2460,2396.92,2399.0,2383.47,2398.98,1224844.855364802
2460,2387.56,2399.0,2380.01,2396.92,2575959.6388162803
2460,2362.24,2388.17,2362.24,2387.56,1758849.685227264
2460,2349.98,2378.01,2349.36,2362.24,2357565.719253568
2460,2343.97,2349.99,2341.67,2349.98,744536.073358852
2460,2341.67,2346.25,2339.4,2343.97,426223.829923834
2460,2358.27,2364.61,2341.57,2341.67,526751.4396380461
2460,2331.76,2367.21,2326.11,2358.27,3070638.5216498096
2460,2336.02,2341.03,2314.83,2331.76,570615.397877112
2460,2325.22,2343.53,2323.79,2336.02,413408.07691041
2460,2311.37,2330.24,2300.1,2325.22,1085312.257424534
2460,2311.22,2311.99,2297.64,2311.37,578921.249200454
2460,2303.17,2314.79,2295.81,2311.22,791707.1987651099
2460,2311.19,2316.56,2290.0,2303.17,869112.1052402671
2460,2264.37,2317.69,2264.37,2311.19,937991.152003213
2460,2260.68,2289.9,2258.36,2264.37,1021097.0774341798
2460,2263.54,2274.79,2242.87,2260.68,1769282.4867246598
2460,2285.59,2291.84,2253.56,2263.54,1654702.2188807195
2460,2305.05,2305.05,2260.0,2285.59,1053912.62181355
2461,2326.92,2335.05,2305.05,2305.05,1551996.045413055
2461,2328.78,2348.95,2325.0,2326.92,1730878.4767935842
2461,2324.15,2342.22,2324.15,2328.78,1014215.444545446
2461,2304.35,2326.94,2304.35,2324.15,3007592.0195714505
2461,2338.4,2338.41,2301.0,2304.35,3241385.5286906
2461,2351.92,2351.92,2330.14,2338.4,1068756.90633656
2461,2355.8,2357.0,2345.78,2351.92,1026361.003801512
2461,2345.57,2367.26,2344.87,2355.8,1129160.2278639402
2461,2360.88,2363.82,2339.36,2345.57,1337978.4124843671
2461,2362.22,2363.57,2333.69,2360.88,2395492.35645168
2461,2397.74,2400.0,2343.78,2362.22,2029085.793541338
2461,2353.38,2397.74,2353.38,2397.74,2372056.393152496
2461,2346.59,2367.5,2345.18,2353.38,2086276.9063264504
2461,2361.51,2364.93,2337.44,2346.59,706263.1871307871
2461,2316.71,2361.52,2316.6,2361.51,846091.8080455682
2461,2339.41,2340.0,2316.71,2316.71,1507748.543464889
2461,2265.59,2340.06,2265.59,2339.41,2061863.438169568
2461,2309.71,2309.71,2251.07,2265.59,888833.4214064882
2461,2314.81,2332.06,2303.9,2309.71,818473.9425997811
2461,2313.48,2325.33,2281.83,2314.81,1753702.09071799
2461,2342.09,2346.36,2297.81,2313.48,1238295.643230984
2461,2359.76,2360.0,2322.56,2342.09,1423056.8359702358
2461,2352.83,2360.0,2345.67,2359.76,1445175.767629464
2461,2329.4,2367.07,2323.14,2352.83,1675761.9499182112
2462,2329.18,2343.55,2252.57,2329.4,4687716.920024801
2462,2329.98,2357.45,2311.75,2329.18,2223679.516125088
2462,2385.21,2385.86,2317.67,2329.98,2476359.05495664
2462,2404.44,2404.44,2356.69,2385.21,3309473.32700154
2462,2397.22,2418.19,2397.22,2404.44,1045965.3497310242
2462,2420.98,2420.98,2383.79,2397.22,1112133.139274024
2462,2404.83,2424.99,2395.73,2420.98,1932911.539840448
2462,2370.9,2430.02,2370.9,2404.83,2427830.5227834894
2462,2387.88,2410.44,2355.5,2370.9,3263027.3921112
2462,2417.93,2430.54,2380.71,2387.88,3647434.345731
2462,2450.74,2462.5,2404.0,2417.93,2542508.36663855
2462,2476.24,2479.73,2450.0,2450.74,2540518.98037858
2462,2512.49,2512.49,2469.87,2476.24,2848191.00344272
2462,2517.2,2520.1,2510.0,2512.49,819932.9409210709
2462,2516.65,2518.7,2516.32,2517.2,239719.240391176
2462,2515.17,2516.66,2515.0,2516.65,77695.901858196
2462,2506.58,2515.32,2506.58,2515.17,247261.6305585552
2462,2508.71,2509.71,2504.28,2506.58,365782.6143114059
2462,2504.63,2508.71,2501.59,2508.71,419917.955030231
2462,2506.57,2506.65,2500.07,2504.63,439134.483909383
2462,2506.49,2506.57,2505.48,2506.57,345517.14629105304
2462,2505.84,2511.8,2505.0,2506.49,1097853.831028472
2462,2492.11,2505.88,2492.1,2505.84,1100989.8049494482
2462,2501.02,2507.36,2492.07,2492.11,400447.8560931131
2463,2507.48,2507.59,2501.02,2501.02,321372.32518357
2463,2527.22,2527.22,2501.99,2507.48,1545006.337475004
2463,2530.24,2530.83,2517.5,2527.22,780975.7182784079
2463,2533.29,2535.87,2529.89,2530.24,736997.4157819198
2463,2535.16,2535.16,2530.0,2533.29,492102.29122348793
2463,2544.14,2546.25,2535.13,2535.16,819858.8873101961
2463,2544.86,2546.28,2544.11,2544.14,452709.637700088
2463,2552.42,2552.43,2544.54,2544.86,961286.31216335
2463,2544.87,2555.74,2544.87,2552.42,1007687.849095668
2463,2544.59,2544.88,2543.01,2544.87,407877.983637924
2463,2546.74,2546.74,2541.51,2544.59,272550.70206762804
2463,2550.5,2550.5,2546.74,2546.74,109318.5834342798
2463,2550.15,2550.5,2550.15,2550.5,233896.930672955
2463,2545.87,2557.21,2545.86,2550.15,359891.82575217
2463,2536.79,2548.28,2536.79,2545.87,664623.9375101749
2463,2547.26,2547.52,2531.84,2536.79,389098.510539527
2463,2547.8,2550.87,2545.29,2547.26,204210.27527021844
2463,2549.19,2549.19,2535.02,2547.8,961051.30597566
2463,2570.52,2572.31,2547.19,2549.19,1199008.059033603
2463,2565.49,2570.52,2565.32,2570.52,515744.894783676
2463,2558.89,2565.49,2557.28,2565.49,912576.03553722
2463,2551.0,2559.9,2541.14,2558.89,610386.6163494439
2463,2552.85,2552.86,2551.0,2551.0,307625.8568306
2463,2547.77,2552.86,2547.77,2552.85,779282.5059585
2464,2549.98,2549.98,2542.78,2547.77,525401.063412757
2464,2538.8,2550.1,2538.79,2549.98,433708.067036422
2464,2535.67,2539.83,2531.6,2538.8,282048.30512716004
2464,2537.67,2539.99,2535.67,2535.67,312736.795804683
2464,2525.86,2539.99,2522.96,2537.67,440808.268762923
2464,2509.75,2525.88,2509.75,2525.86,501937.77392937
2464,2517.26,2517.26,2508.16,2509.75,401179.7457697
2464,2521.72,2530.83,2517.26,2517.26,627326.80637913
2464,2528.6,2528.61,2521.72,2521.72,317733.41730331595
2464,2513.87,2528.6,2513.87,2528.6,855901.33660798
2464,2513.48,2524.58,2513.48,2513.87,830396.8393211421
2464,2498.95,2520.48,2498.94,2513.48,382754.368413348
2464,2511.4,2511.4,2498.95,2498.95,231376.11107645248
2464,2505.2,2511.4,2505.19,2511.4,619563.7878908401
2464,2497.65,2505.2,2495.43,2505.2,305507.46928212
2464,2486.17,2497.65,2483.63,2497.65,323977.35375174
2464,2483.8,2499.38,2482.29,2486.17,461156.6710011081
2464,2496.46,2496.46,2477.68,2483.8,461564.7353174
2464,2509.83,2510.0,2490.48,2496.46,587249.394220204
2464,2492.08,2509.97,2492.07,2509.83,497148.168481416
2464,2473.44,2492.12,2471.17,2492.08,1068996.738295848
2464,2471.16,2477.43,2470.34,2473.44,695789.805942816
2464,2480.06,2480.06,2461.46,2471.16,1740008.4279870118
2464,2493.79,2493.79,2480.05,2480.06,783903.3037996818
2465,2463.12,2493.79,2457.12,2493.79,1775713.8676097211
2465,2489.04,2489.04,2459.13,2463.12,3174384.14240112
2465,2509.89,2510.0,2489.0,2489.04,1149004.321576992
2465,2521.72,2521.72,2508.34,2509.89,3055159.65444303
2465,2515.86,2521.72,2514.83,2521.72,660899.272991168
2465,2529.2,2530.15,2502.46,2515.86,1782563.611155048
2465,2504.4,2529.68,2504.3,2529.2,1776791.56933736
2465,2514.63,2517.49,2504.09,2504.4,1779846.48975576
2465,2503.38,2514.63,2480.7,2514.63,1667832.83862918
2465,2500.54,2512.03,2500.54,2503.38,1308886.51152501
2465,2518.89,2521.02,2488.12,2500.54,2958169.32908854
2465,2536.88,2537.84,2509.73,2518.89,3084219.48268995
2465,2576.37,2576.37,2536.07,2536.88,3703468.45892576
2465,2570.88,2576.37,2570.88,2576.37,304649.00138005195
2465,2565.32,2570.88,2563.68,2570.88,489636.792033792
2465,2564.02,2566.89,2555.21,2565.32,653662.0599191881
2465,2576.02,2576.02,2561.55,2564.02,947096.840704838
2465,2591.78,2592.79,2576.02,2576.02,556963.4877275081
2465,2589.44,2591.78,2586.79,2591.78,114442.3298802072
2465,2590.63,2593.34,2589.44,2589.44,215212.3326984064
2465,2581.12,2590.63,2581.12,2590.63,550438.6971648671
2465,2597.22,2599.78,2581.11,2581.12,714484.4050744319
2465,2609.87,2609.87,2594.36,2597.22,743285.746714986
2465,2605.53,2609.87,2604.44,2609.87,459700.11115908
2466,2607.73,2607.73,2601.43,2605.53,259120.7429729724
2466,2598.5,2610.32,2598.5,2607.73,686702.220468532
2466,2601.27,2604.97,2598.19,2598.5,718208.9026432
2466,2595.58,2601.27,2595.58,2601.27,2448399.714661467
2466,2591.71,2595.58,2591.36,2595.58,624529.1074746359
2466,2596.97,2596.97,2591.7,2591.71,366199.570675312
2466,2595.02,2596.97,2595.01,2596.97,202632.6066448936
2466,2588.77,2595.02,2582.46,2595.02,674639.960159192
2466,2583.57,2597.99,2579.79,2588.77,1479941.9445540828
2466,2593.68,2593.68,2583.48,2583.57,922944.5093721928
2466,2596.05,2598.13,2584.24,2593.68,593551.740184416
2466,2600.01,2600.02,2595.11,2596.05,827663.3128835551
2466,2600.03,2601.22,2589.92,2600.01,2798283.2967866706
2466,2586.14,2615.13,2584.03,2600.03,2028179.2099177863
2466,2611.17,2611.18,2583.0,2586.14,821775.73595456
2466,2611.71,2611.71,2606.93,2611.17,646040.802692223
2466,2605.13,2611.72,2597.57,2611.71,562340.2542917669
2466,2596.49,2605.13,2594.57,2605.13,332141.347116359
2466,2605.0,2605.2,2594.06,2596.49,692328.262112201
2466,2623.05,2623.16,2602.84,2605.0,522171.362737
2466,2617.7,2623.05,2615.15,2623.05,618596.576683875
2466,2605.17,2617.93,2603.41,2617.7,361378.50679568
2466,2625.16,2629.99,2603.4,2605.17,1573277.42408586
2466,2625.06,2645.54,2625.0,2625.16,1192788.815962136
2467,2612.86,2641.23,2603.91,2625.06,2331120.480223469
2467,2618.82,2637.58,2612.86,2612.86,1763515.3533998425
2467,2609.15,2650.0,2600.36,2618.82,6877863.961998481
2467,2619.09,2620.0,2607.74,2609.15,3545539.1341573
2467,2594.06,2620.26,2592.73,2619.09,3026111.54624208
2467,2589.99,2613.8,2589.84,2594.06,4291172.8854834
2467,2581.46,2592.56,2577.65,2589.99,2004293.6719995148
2467,2577.08,2585.48,2577.07,2581.46,1247735.5761506162
2467,2576.42,2581.69,2562.51,2577.08,2924535.42176796
2467,2575.06,2587.0,2569.36,2576.42,5867049.39592926
2467,2558.99,2595.0,2550.01,2575.06,8017932.55090972
2467,2564.82,2569.01,2558.71,2558.99,1320432.7682844268
2467,2563.72,2575.0,2563.15,2564.82,1926140.1129956525
2467,2560.0,2564.33,2559.99,2563.72,227059.4583915136
2467,2560.0,2560.0,2555.03,2560.0,534480.37888
2467,2550.06,2560.0,2550.06,2560.0,222310.4571136
2467,2557.52,2557.53,2550.05,2550.06,317566.30857762595
2467,2566.68,2569.27,2557.52,2557.52,114424.0918781352
2467,2564.12,2566.69,2561.97,2566.68,502004.6891530199
2467,2578.16,2578.16,2557.98,2564.12,639769.8311744999
2467,2573.86,2582.38,2573.86,2578.16,258706.723857712
2467,2578.06,2578.06,2567.85,2573.86,552139.0338576481
2467,2575.01,2585.46,2574.0,2578.06,795349.5724039719
2467,2606.64,2606.64,2575.0,2575.01,828709.030002497
2468,2595.09,2606.65,2595.09,2606.64,939044.599910016
2468,2583.69,2597.54,2583.69,2595.09,245705.8767184638
2468,2572.13,2593.6,2572.1,2583.69,444083.2231464629
2468,2566.57,2582.3,2558.73,2572.13,420339.211785295
2468,2579.21,2579.37,2561.64,2566.57,324647.06162889703
2468,2585.8,2589.41,2574.66,2579.21,345075.775048675
2468,2561.06,2586.5,2561.05,2585.8,1138404.40587314
2468,2580.0,2582.22,2549.47,2561.06,1562874.326818558
2468,2609.72,2609.95,2572.16,2580.0,963095.751144
2468,2615.3,2620.9,2609.72,2609.72,324697.90321614
2468,2609.7,2619.72,2609.69,2615.3,186795.746429599
2468,2611.0,2618.49,2609.69,2609.7,163769.70954231598
2468,2594.25,2611.0,2594.25,2611.0,63282.49151287
2468,2609.81,2609.82,2586.69,2594.25,120402.1254983625
2468,2602.04,2609.82,2600.31,2609.81,74789.3308854839
2468,2630.92,2630.92,2602.03,2602.04,180461.54974939
2468,2628.99,2631.0,2628.99,2630.92,43198.9711104784
2468,2623.62,2628.99,2619.53,2628.99,194743.6311502773
2468,2621.26,2631.0,2617.22,2623.62,322141.1890461359
2468,2625.06,2631.0,2613.36,2621.26,422835.620719774
2468,2606.6,2631.32,2605.01,2625.06,974775.018112584
2468,2569.99,2616.57,2569.98,2606.6,1658253.18702186
2468,2568.48,2569.99,2566.24,2569.99,144736.4451665792
2468,2540.94,2569.23,2540.93,2568.48,218722.0615328592
2469,2561.94,2562.08,2540.94,2540.94,332351.270432034
2469,2572.15,2575.0,2561.94,2561.94,473236.8566648761
2469,2553.46,2572.16,2553.46,2572.15,1087044.132646045
2469,2547.59,2558.04,2545.62,2553.46,2241655.303391868
